,Unnamed: 0,Date,Open,Close,Volume,Returns,High,Low,LongStop,ShortStop,stopdist_long,stopdist_short,Signal,Open.1,Regime_2,Prob_Regime0,Prob_Regime1,ROC_5,ROC_22,EMA_10,EMA_20,EMA_50,pice/ema50,pice/ema20,target_1d,target
2679,2679,2025-01-19 23:59:59.999,104556.23,101331.57,43397.28298,-3.0841395103859304,106422.43,99651.6,92181.918135502,105722.27067586312,2.251613421121276,1.0804958173610284,0,104556.23,0.0,0.715538138525922,0.2844618614740776,4.94062501100343,1.3444407439744843,99834.78088232108,98473.88620396765,95873.70304470994,5457.866955290068,2857.683796032361,0.009162396279856155,0
2680,2680,2025-01-20 23:59:59.999,101331.57,102260.01,89529.231732,0.9162396279856156,109588.0,99550.0,92181.918135502,105722.27067586312,2.162198929049055,0.7428088993523765,0,101331.57,0.0,0.788508744661137,0.2114912553388626,1.753936795348321,-1.7462663392695532,100275.73163098996,98834.4694226374,96124.14645472133,6135.863545278669,3425.540577362597,0.03797975376689289,0
2681,2681,2025-01-21 23:59:59.999,102260.0,106143.82,45941.02002,3.7979753766892888,107240.81,100119.04,92181.918135502,105722.27067586312,2.8452384125833787,-0.0859057986134889,0,102260.0,0.0,0.6626545142962187,0.3373454857037811,6.157301977351137,1.5184078461895734,101342.6567889918,99530.59804905287,96517.074829046,9626.745170954018,6613.221950947132,-0.022960922265658046,0
2682,2682,2025-01-22 23:59:59.999,106143.82,103706.66,22248.69254,-2.2960922265658046,106394.46,103339.12,92181.918135502,111062.8699259338,2.4406824023396627,1.5578806297996894,0,106143.82,0.0,0.8073819482272343,0.1926180517727655,-0.3562922545780278,2.343879602378607,101772.47555462964,99928.31823485736,96799.01934555398,6907.640654446019,3778.3417651426425,0.0019640011547956693,0
2683,2683,2025-01-23 23:59:59.999,103706.66,103910.34,53953.12031,0.1964001154795669,106850.0,101262.28,92181.918135502,111062.8699259338,2.439095466601468,1.4874723572047444,0,103706.66,0.0,0.927134260706252,0.0728657392937478,-0.6177441554654384,1.6138566776983554,102161.1781810606,100307.55840296618,97077.89466533618,6832.445334663818,3602.7815970338124,0.009240273874573157,0
2684,2684,2025-01-24 23:59:59.999,103910.35,104870.5,23609.24017,0.9240273874573156,107120.0,102750.0,92181.918135502,111062.8699259338,2.663060475529479,1.2996452854792024,0,103910.35,0.0,0.952652649075686,0.0473473509243138,3.492425904384966,-1.1996176508439316,102653.78214814048,100742.12426935036,97383.48703140144,7487.012968598574,4128.375730649641,-0.0011790732379457491,0
2685,2685,2025-01-25 23:59:59.999,104870.51,104746.85,9068.32377,-0.1179073237945749,105286.52,104106.09,92181.918135502,111062.8699259338,2.8516232502881182,1.4334267359591006,0,104870.51,0.0,0.9576833576554,0.0423166423445999,2.4318792849717275,1.0030117641432137,103034.33993938766,101123.5267198884,97672.24636350332,7074.603636496671,3623.323280111596,-0.020304667873067395,0
2686,2686,2025-01-26 23:59:59.999,104746.86,102620.0,9812.51238,-2.0304667873067395,105500.0,102520.44,92181.918135502,111062.8699259338,2.44820197534447,1.9802345966024533,0,104746.86,0.0,0.937553255771949,0.0624467442280508,-3.3198541375277446,-1.2417820979124805,102959.00540495354,101266.04798466094,97866.27591787576,4753.724082124245,1353.9520153390622,-0.0052345546677060595,0
2687,2687,2025-01-27 23:59:59.999,102620.01,102082.83,50758.1341,-0.523455466770606,103260.0,97777.77,92181.918135502,111062.8699259338,2.257679904281875,2.047695803972052,0,102620.01,0.0,0.9551849443656704,0.0448150556343296,-1.565791435188446,-2.6582022589765497,102799.70078587109,101343.83674802656,98031.63097991984,4051.199020080152,738.993251973443,-0.0073206238502596666,0
2688,2688,2025-01-28 23:59:59.999,102082.83,101335.52,22022.05765,-0.7320623850259667,103800.0,100272.68,92181.918135502,111062.8699259338,2.1289303550762115,2.262371778707958,0,102082.83,0.0,0.9494055514521834,0.0505944485478166,-2.4779247185602427,-3.256737553444333,102533.48609753088,101343.04467678592,98161.19525521711,3174.324744782891,-7.524676785920747,0.023661199942527578,0
2689,2689,2025-01-29 23:59:59.999,101335.52,103733.24,23155.35802,2.3661199942527578,104782.68,101328.01,92181.918135502,111062.8699259338,2.7404430226000605,1.7388861140212724,0,101335.52,0.0,0.9147461455386082,0.0852538544613919,-1.0844422406682486,1.084817774312996,102751.62317070708,101570.68232661585,98379.70681383603,5353.533186163957,2162.557673384173,0.00954081835292131,0
2690,2690,2025-01-30 23:59:59.999,103733.25,104722.94,19374.07472,0.954081835292131,106457.44,103278.54,92181.918135502,111062.8699259338,3.050225525789667,1.541996840508273,0,103733.25,0.0,0.920705794589884,0.0792942054101162,-0.0228264620845464,2.5862429558428213,103110.04441239667,101870.8973431286,98628.46105643072,6094.478943569295,2852.042656871403,-0.021899499765762886,0
2691,2691,2025-01-31 23:59:59.999,104722.94,102429.56,21983.18193,-2.1899499765762886,106012.0,101560.0,92181.918135502,111062.8699259338,2.4719584995050354,2.082545831759385,0,104722.94,0.0,0.8582624967990576,0.1417375032009425,-0.1855778600662661,1.0796214397478687,102986.3199737791,101924.10331044967,98777.5237601001,3652.036239899898,505.4566895503231,-0.01751359666096397,0
2692,2692,2025-02-01 23:59:59.999,102429.56,100635.65,12290.95747,-1.751359666096397,102783.71,100279.51,92181.918135502,111062.8699259338,2.123295563125508,2.6189699601720107,0,102429.56,0.0,0.7914789641281923,0.2085210358718077,-1.4176527041815046,-2.9861112985577365,102558.925433092,101801.39347135925,98850.39145578245,1785.2585442175478,-1165.7434713592374,-0.029165211334154395,0
2693,2693,2025-02-02 23:59:59.999,100635.66,97700.59,34619.49939,-2.9165211334154395,101456.6,96150.0,92181.918135502,111062.8699259338,1.3414571664155532,3.248050727858444,0,100635.66,0.0,0.6035809985647026,0.3964190014352975,-3.587024569469821,-6.705646346445205,101675.59171798435,101410.8407598012,98805.30120261452,-1104.7112026145187,-3710.250759801216,0.03713314320824468,0
2694,2694,2025-02-03 23:59:59.999,97700.59,101328.52,75164.7385,3.713314320824468,102500.01,91231.0,92181.918135502,111062.8699259338,1.8939238701843653,2.015624814392781,0,97700.59,1.0,0.4679320543632626,0.5320679456367376,-2.318176892961221,-1.074924074651884,101612.48776925993,101403.0006874392,98904.25095937474,2424.269040625266,-74.4806874391943,-0.03518644109279401,0
2695,2695,2025-02-04 23:59:59.999,101328.51,97763.13,40267.98697,-3.5186441092794007,101732.31,96150.0,92181.918135502,111062.8699259338,1.1379239590135508,2.711614086294936,0,101328.51,0.0,0.5352346500792448,0.4647653499207556,-6.64592686187,-2.854376157951965,100912.6045384854,101056.34633625452,98859.50111783064,-1096.3711178306255,-3293.2163362545107,-0.011770285996367091,0
2696,2696,2025-02-05 23:59:59.999,97763.14,96612.43,26233.30444,-1.1770285996367091,99149.0,96155.0,92181.918135502,111062.8699259338,0.939930570785284,3.0656526069861774,0,97763.14,0.0,0.837039861241454,0.1629601387585465,-5.679151604282984,-1.113770142022685,100130.75462239711,100633.11620899216,98771.38068183728,-2158.95068183729,-4020.686208992178,-0.0006011648811647952,0
2697,2697,2025-02-06 23:59:59.999,96612.44,96554.35,23515.20405,-0.0601164881164795,99120.0,95676.64,92181.918135502,111062.8699259338,0.9532997044809814,3.16322087718503,0,96612.44,0.0,0.9369214784877128,0.0630785215122878,-4.055521080253355,-4.71157577353345,99480.49923650672,100244.66228432624,98684.4383021574,-2130.0883021573827,-3690.312284326239,-0.0004924687494659574,0
2698,2698,2025-02-07 23:59:59.999,96554.35,96506.8,31794.22065,-0.0492468749465957,100137.99,95620.34,92181.918135502,111062.8699259338,0.9443528350276446,3.1783679490195254,0,96554.35,0.0,0.9613335066306996,0.0386664933693009,-1.2218861728470531,-1.2850754676123843,98939.82664805096,99888.6754001047,98599.04072168062,-2092.240721680617,-3381.875400104691,-0.0006430634939713631,0
2699,2699,2025-02-08 23:59:59.999,96506.8,96444.74,10147.24294,-0.0643063493971363,96880.0,95688.0,92181.918135502,111062.8699259338,1.0051554507934628,3.446893499780282,0,96506.8,0.0,0.9667836148639514,0.0332163851360493,-4.819748674904167,-0.1735697984203366,98486.17453022348,99560.68155247568,98514.55834043823,-2069.8183404382435,-3115.941552475677,0.00018673905907151678,0
2700,2700,2025-02-09 23:59:59.999,96444.75,96462.75,14120.91613,0.0186739059071516,97323.09,94713.0,92181.918135502,110717.288617769,1.0497712726015578,3.495583479749264,0,96444.75,0.0,0.9659713113957769,0.0340286886042237,-1.33013335395461,-0.0948688484775694,98118.27916109197,99265.6404522399,98434.0952682642,-1971.3452682642087,-2802.8904522398952,0.010035687350816946,0
2701,2701,2025-02-10 23:59:59.999,96462.75,97430.82,20572.87537,1.0035687350816946,98345.0,95256.0,92181.918135502,110371.1837559921,1.3191563365082686,3.252177938569921,0,96462.75,0.0,0.9567432190916448,0.0432567809083556,0.8470856182791531,0.9574662096349718,97993.28658634795,99090.89564726468,98394.751140097,-963.9311400969892,-1660.0756472646608,-0.016961983897908373,0
2702,2702,2025-02-11 23:59:59.999,97430.82,95778.2,18647.76379,-1.6961983897908373,98478.42,94876.88,92181.918135502,110239.0783803929,0.9124748268923104,3.669119383305544,0,97430.82,0.0,0.9371148440425154,0.0628851559574848,-0.8038477810683897,-0.6911107853056708,97590.54357064833,98775.40082371564,98292.14129146574,-2513.941291465744,-2997.200823715655,0.021839938524633062,0
2703,2703,2025-02-12 23:59:59.999,95778.21,97869.99,29151.16625,2.1839938524633062,98119.99,94088.23,92181.918135502,109604.2205423536,1.4399119012413968,2.9704720004159824,0,95778.21,0.0,0.9264438402689644,0.0735561597310359,1.412532588377191,1.4588429212312626,97641.35201234862,98689.171221457,98275.58633885924,-405.5963388592354,-819.1812214570091,-0.0128931248485874,0
2704,2704,2025-02-13 23:59:59.999,97870.0,96608.14,19921.77616,-1.28931248485874,98083.91,95217.36,92181.918135502,109224.91098811824,1.1520866730482848,3.283977657988877,0,97870.0,0.0,0.9464123692956924,0.0535876307043077,0.1694234439327591,-0.8443734744303821,97453.49528283069,98490.97777179444,98210.19628635496,-1602.056286354957,-1882.8377717944527,0.009236695789816451,0
2705,2705,2025-02-14 23:59:59.999,96608.13,97500.48,18173.02646,0.9236695789816451,98826.0,96252.82,92181.918135502,108780.8528893064,1.4316283518613486,3.036403836100438,0,96608.13,0.0,0.959216560098287,0.0407834399017129,1.075783139087361,1.798196249250883,97462.03795867963,98396.64465067117,98182.36427512536,-681.8842751253542,-896.1646506711695,0.0007095349684433927,0
2706,2706,2025-02-15 23:59:59.999,97500.47,97569.66,7349.37683,0.0709534968443392,97972.26,97223.58,92181.918135502,107742.62560037576,1.5760971028271278,2.9759372318046697,0,97500.47,0.0,0.9637674687696186,0.0362325312303814,0.142501110018367,-0.3068662825039592,97481.60560255608,98317.88420775007,98158.336656493,-588.6766564929858,-748.224207750085,-0.014876960727340904,0
2707,2707,2025-02-16 23:59:59.999,97569.67,96118.12,8191.4249,-1.4876960727340904,97704.47,96046.18,92181.918135502,107126.5845403382,1.213979529577377,3.3951639331773538,0,97569.67,0.0,0.9551938285281062,0.0448061714718938,0.3549033078508401,-0.5072243394811271,97233.69912936405,98108.38285463104,98078.32816015992,-1960.2081601599348,-1990.2628546310295,-0.0035177550289164916,0
2708,2708,2025-02-17 23:59:59.999,96118.12,95780.0,16492.0451,-0.3517755028916491,97046.59,95205.0,92181.918135502,106636.30258630436,1.159805447189937,3.499419788130574,0,96118.12,0.0,0.9643467197280576,0.0356532802719424,-2.1354758491341497,-1.7645861846013466,96969.3901967524,97886.63210657092,97988.19764407523,-2208.1976440752333,-2106.6321065709344,-0.0011302986009604776,0
2709,2709,2025-02-18 23:59:59.999,95780.01,95671.74,23368.19471,-0.1130298600960477,96753.91,93388.09,92181.918135502,106636.30258630436,1.1154346285161034,3.504549306574789,0,95780.01,0.0,0.964770742217616,0.0352292577823841,-0.9692765019593486,-1.945194848480558,96733.45379734288,97675.69000118322,97897.356167837,-2225.616167836982,-2003.950001183213,0.01016632497746972,0
2710,2710,2025-02-19 23:59:59.999,95671.74,96644.37,16438.50954,1.016632497746972,96899.99,95029.99,92181.918135502,106181.53639490656,1.4860974407946008,3.176092202732892,0,95671.74,0.0,0.9547213944922516,0.0452786055077484,-0.8780572157183197,0.5475034259929235,96717.25674328052,97577.46904868956,97848.2194553728,-1203.8494553727942,-933.0990486895752,0.017182894357943512,0
2711,2711,2025-02-20 23:59:59.999,96644.37,98305.0,17057.39177,1.7182894357943512,98711.36,96415.09,92181.918135502,105934.2512554159,2.0882594905251057,2.60193423708684,0,96644.37,0.0,0.9309733765993796,0.0690266234006202,0.7536564132743617,2.6362497389851747,97005.93733541132,97646.75771071912,97866.1324179072,438.8675820928038,658.2422892808681,-0.02159625654849706,0
2712,2712,2025-02-21 23:59:59.999,98305.01,96181.98,32249.2814,-2.159625654849706,99475.0,94871.95,92181.918135502,105934.2512554159,1.290660428397623,3.146668982317002,0,98305.01,0.0,0.8998540850264924,0.1001459149735074,0.0664390855751317,0.5333236334992941,96856.12691079106,97507.25507160302,97800.0872250481,-1618.1072250481084,-1325.2750716030278,0.0038367893861199764,0
2713,2713,2025-02-22 23:59:59.999,96181.99,96551.01,11268.17708,0.3836789386119976,96980.0,95770.49,92181.918135502,105857.66336688687,1.5012700346298191,3.1978727515264493,0,96181.99,0.0,0.8903711473813405,0.1096288526186592,0.8049801628732478,-0.0966015920016882,96800.65110882906,97416.18411240274,97751.10380445798,-1200.0938044579816,-865.1741124027467,-0.003034768875022631,0
2714,2714,2025-02-23 23:59:59.999,96551.01,96258.0,10884.84913,-0.3034768875022631,96650.0,95227.94,92181.918135502,105336.7920301982,1.4760692939022309,3.2876979871821863,0,96551.01,0.0,0.7398209052659748,0.2601790947340251,0.6127828343040376,-2.0822948985300904,96701.98727086012,97305.88086360248,97692.55071408708,-1434.550714087076,-1047.880863602477,-0.04888030085811046,0
2715,2715,2025-02-24 23:59:59.999,96258.0,91552.88,31550.10299,-4.888030085811046,96500.0,91349.26,92181.918135502,105336.7920301982,-0.2096533050736405,4.594066004709094,-1,96258.0,1.0,0.1101967755883348,0.8898032244116647,-5.268273775285604,-4.812855796896665,95765.78594888556,96757.97601944988,97451.77931353464,-5898.899313534639,-5205.096019449862,-0.0313750916410277,0
2716,2716,2025-02-25 23:59:59.999,91552.88,88680.4,78333.11111,-3.1375091641027697,92540.69,86050.99,86582.42975553947,103275.45024446052,0.6263895803125333,4.357634442817766,0,91552.88,1.0,0.1240712684054173,0.8759287315945823,-9.790549819439509,-8.151763508222231,94477.53395817908,95988.68306521657,97107.80365418036,-8427.403654180365,-7308.283065216558,-0.04995816437454048,1
2717,2717,2025-02-26 23:59:59.999,88680.39,84250.09,56893.54409,-4.995816437454048,89414.15,82256.01,86582.42975553947,101736.06222001449,-0.625260443079931,4.687690424176951,0,88680.39,1.0,0.0866749021509029,0.9133250978490964,-12.40553583945766,-12.474713790022651,92617.99869305562,94870.7218209102,96603.57958931054,-12353.489589310542,-10620.631820910216,0.005442011990729023,1
2718,2718,2025-02-27 23:59:59.999,84250.09,84708.58,42505.45439,0.5442011990729023,87078.46,82716.49,85028.21450198696,97526.87549801305,-0.0842614168257665,3.37913377072785,0,84250.09,0.0,0.6250101477457302,0.3749898522542693,-12.265464649204594,-7.475788855577237,91179.9225670455,93902.89879034732,96137.10901718072,-11428.529017180714,-9194.31879034733,-0.0042338096093689215,0
2719,2719,2025-02-28 23:59:59.999,84708.57,84349.94,83648.03969,-0.4233809609368921,85120.0,78258.52,83954.37505178827,97526.87549801305,0.0964750541343899,3.2137467468824528,0,84708.57,0.0,0.7052133376873905,0.2947866623126088,-12.370982152132804,-4.883221095078493,89938.1075548554,92993.09319126664,95674.86709493834,-11324.927094938335,-8643.153191266625,0.02032710396711601,0
2720,2720,2025-03-01 23:59:59.999,84349.95,86064.53,25785.05464,2.032710396711601,86558.0,83824.78,84432.81054660944,97526.87549801305,0.4116882995330702,2.891988274658415,0,84349.95,0.0,0.5040931009919286,0.4959068990080707,-5.994732224698995,2.153635681576138,89233.82072669987,92333.23003019362,95297.99113043096,-9233.461130430953,-6268.7000301936205,0.09534090292481712,0
2721,2721,2025-03-02 23:59:59.999,86064.54,94270.0,54889.09045,9.53409029248171,95000.0,85050.6,84432.81054660944,97526.87549801305,2.1562974481130013,0.7139023151339975,0,86064.54,1.0,1.9145008720249297e-06,0.9999980854991276,6.303083883248162,11.287428026771318,90149.4896854817,92517.68431303233,95257.677752767,-987.677752766991,1752.315686967675,-0.08538654927336375,0
2722,2722,2025-03-03 23:59:59.999,94269.99,86220.61,59171.10218,-8.538654927336376,94416.46,85117.11,84432.81054660944,97526.87549801305,0.3550178219332725,2.245176741547544,0,94269.99,1.0,1.636160581342415e-05,0.9999836383941862,2.3388936439118435,2.2177490582684367,89435.14792448503,91917.9629498864,94903.282938933,-8682.672938933,-5697.352949886394,0.012309933784973248,0
2723,2723,2025-03-04 23:59:59.999,86221.16,87281.98,55609.10706,1.2309933784973248,88967.52,81500.0,84432.81054660944,97526.87549801305,0.5397203258186521,1.940698307566648,0,86221.16,1.0,0.3677229202331888,0.6322770797668107,3.0379449165597983,1.4145781078453543,89043.66284730594,91476.44076418292,94604.4083138768,-7322.428313876808,-4194.460764182935,0.038083806073143656,0
2724,2724,2025-03-05 23:59:59.999,87281.98,90606.01,38264.01163,3.8083806073143656,91000.0,86334.53,84432.81054660944,97526.87549801305,1.1831439274506073,1.326440211190517,0,87281.98,1.0,0.3547298221994797,0.6452701778005199,7.416804327305981,-3.8866977829638327,89327.72596597759,91393.54259616551,94447.60837999928,-3841.5983799992823,-787.532596165518,-0.007440124556858829,0
2725,2725,2025-03-06 23:59:59.999,90606.0,89931.89,34342.44902,-0.7440124556858829,92810.64,87836.0,84432.81054660944,97526.87549801305,1.0588744937448735,1.4624513961604395,0,90606.0,0.0,0.5451019349548556,0.4548980650451441,4.493558496165617,4.3044000732539445,89437.57397216347,91254.33758700688,94270.52138470518,-4338.631384705179,-1322.4475870068854,-0.034805673493573885,0
2726,2726,2025-03-07 23:59:59.999,89931.88,86801.75,57980.35713,-3.4805673493573885,91283.02,84667.03,84432.81054660944,97526.87549801305,0.4439881549741806,2.0101099143390737,0,89931.88,1.0,0.4061433489800889,0.5938566510199106,-7.922191577384108,-0.5502052084519593,88958.33324995193,90830.28162633957,93977.62838922656,-7175.878389226549,-4028.531626339565,-0.006673828580645025,0
2727,2727,2025-03-08 23:59:59.999,86801.74,86222.45,12989.23054,-0.6673828580645025,86897.25,85218.47,84432.81054660944,97526.87549801305,0.3600949126249597,2.274573297023769,0,86801.74,1.0,0.4200597373854039,0.5799402626145956,0.0021340605221853,-4.838045511550504,88460.89993177885,90391.44051906912,93673.50374651178,-7451.053746511781,-4168.990519069135,-0.0636502442229373,0
2728,2728,2025-03-09 23:59:59.999,86222.46,80734.37,26115.39345,-6.365024422293731,86500.0,80000.0,84432.81054660944,97526.87549801305,-0.7219400273230985,3.277917199229488,0,86222.46,1.0,0.0063269136709753,0.9936730863290242,-7.501674457889251,-10.227206389190757,87056.07630781906,89471.71951725303,93166.08673684466,-12431.716736844668,-8737.349517253038,-0.026488223045525672,0
2729,2729,2025-03-10 23:59:59.999,80734.48,78595.86,47633.38405,-2.648822304552567,84123.46,77459.91,75800.56149908363,97526.87549801305,0.5297153323162408,3.587469875695364,0,80734.48,1.0,0.0895414717350789,0.9104585282649204,-13.255356901821402,-9.453599725811978,85517.85516094285,88435.92337275273,92594.70529618408,-13998.84529618408,-9840.063372752733,0.055182677560879245,1
2730,2730,2025-03-11 23:59:59.999,78595.86,82932.99,48770.06853,5.5182677560879245,83617.4,76606.0,75800.56149908363,97526.87549801305,1.308600625856298,2.6775687543059625,0,78595.86,1.0,0.0358943813853992,0.9641056186146,-7.7824451370920755,-3.815085282313357,85047.87967713506,87911.83448010962,92215.81450025528,-9282.824500255289,-4978.844480109619,0.009008839546240877,0
2731,2731,2025-03-12 23:59:59.999,82932.99,83680.12,31933.986,0.9008839546240875,84539.85,80607.65,75800.56149908363,97140.96618574226,1.487101474480096,2.540452514977727,0,82932.99,1.0,0.4703746321463292,0.5296253678536702,-3.5962754207144454,3.648693858637908,84799.19609947414,87508.81405343252,91881.08138259822,-8200.961382598223,-3828.694053432526,-0.030644554525017353,1
2732,2732,2025-03-13 23:59:59.999,83680.12,81115.78,27546.27412,-3.064455452501736,84336.33,79939.9,75800.56149908363,96825.20606716804,1.0205119089111312,3.016180121464436,0,83680.12,1.0,0.4827001431807035,0.5172998568192959,-5.922668632125394,3.206173963870352,84129.48408138793,86899.95366739132,91458.9127009277,-10343.1327009277,-5784.173667391326,0.03534971863674374,1
2733,2733,2025-03-14 23:59:59.999,81115.78,83983.2,26858.52755,3.5349718636743743,85309.71,80818.84,75800.56149908363,96574.07596045124,1.592996480641255,2.451192374066536,0,81115.78,0.0,0.5495301220980805,0.4504698779019188,4.024097791312431,1.2663356283187044,84102.88697568103,86622.16760383024,91165.74749696977,-7182.547496969753,-2638.9676038302423,0.004229893597767154,1
2734,2734,2025-03-15 23:59:59.999,83983.19,84338.44,11324.7332,0.4229893597767153,84676.28,83618.0,75800.56149908363,95146.65236440612,1.8055071984029176,2.28561524080112,0,83983.19,0.0,0.8080670075264242,0.1919329924735751,7.306466269342948,0.7867101529013265,84145.71479828448,86404.6697367988,90898.00994806898,-6559.56994806898,-2066.229736798792,-0.020914662400679962,1
2735,2735,2025-03-16 23:59:59.999,84338.44,82574.53,17596.12531,-2.091466240067996,85117.04,81981.12,75800.56149908363,94589.1451279655,1.4824277541172852,2.629300522776872,0,84338.44,0.0,0.8227172240985471,0.1772827759014523,-0.4322284774732066,1.7983553878172742,83860.04483496002,86039.89452377033,90571.59896971336,-7997.068969713349,-3465.3645237703317,0.017384295133135996,1
2736,2736,2025-03-17 23:59:59.999,82574.52,84010.03,17214.74358,1.7384295133135996,84756.83,82456.0,75800.56149908363,93795.10711516895,1.890431778330086,2.253254364744937,0,82574.52,0.0,0.8049257150692393,0.19507428493076,0.3942513466759001,0.0319468655635812,83887.31486496728,85846.57409293506,90314.2825395285,-6304.252539528505,-1836.5440929350589,-0.015414826063030795,1
2737,2737,2025-03-18 23:59:59.999,84010.02,82715.03,17610.89883,-1.5414826063030795,84021.74,81134.66,75800.56149908363,93285.66040365206,1.6474451039641564,2.518564268823166,0,84010.02,0.0,0.6705433386978596,0.3294566613021398,1.9715645956927208,-1.9248755371809143,83674.17216224594,85548.33179836982,90016.27263601759,-7301.242636017589,-2833.301798369823,0.04994146771149088,1
2738,2738,2025-03-19 23:59:59.999,82715.03,86845.94,28151.05374,4.994146771149088,87000.0,82547.16,75800.56149908363,93285.66040365206,2.6157387144588573,1.5250383650253183,0,82715.03,1.0,0.252145765032911,0.7478542349670887,3.4087055506339503,5.172793596282044,84250.85722365577,85671.91353185842,89891.94586597769,-3046.005865977684,1174.0264681415863,-0.030197727147636355,0
2739,2739,2025-03-20 23:59:59.999,86845.93,84223.39,22090.30463,-3.0197727147636355,87453.67,83655.23,75800.56149908363,93226.69692695818,2.0149154761535786,2.1537779692077423,0,86845.93,0.0,0.5111313194658471,0.4888686805341525,-0.1364146645349451,0.2539696748114384,84245.86318299109,85533.95890977667,89669.64955750798,-5446.259557507976,-1310.5689097766735,-0.0015981308755205204,1
2740,2740,2025-03-21 23:59:59.999,84223.38,84088.79,11956.97443,-0.159813087552052,84850.33,83175.25,75800.56149908363,93226.69692695818,2.109112540107085,2.3253309302281004,0,84223.38,0.0,0.8426390707974662,0.1573609292025331,1.8338100138141744,1.6608347962879133,84217.30442244725,85396.32377551224,89450.79231995864,-5362.002319958643,-1307.5337755122457,-0.0029516419489445944,1
2741,2741,2025-03-22 23:59:59.999,84088.79,83840.59,5420.22114,-0.2951641948944594,84539.17,83625.1,75800.56149908363,93226.69692695818,2.216008439355076,2.5870172177197897,0,84088.79,0.0,0.9136436029197068,0.0863563970802925,-0.2016902029436273,-3.460553250963727,84148.8108910932,85248.15865403488,89230.7843858426,-5390.194385842609,-1407.5686540348834,0.02674015056430301,1
2742,2742,2025-03-23 23:59:59.999,83840.59,86082.5,8461.97813,2.674015056430301,86129.64,83809.75,75800.56149908363,93226.69692695818,2.9399385437439016,2.042756811644921,0,83840.59,0.0,0.8893803735570299,0.1106196264429695,4.071170620381803,2.2073559375845653,84500.39072907624,85327.61973460298,89107.32225306447,-3024.8222530644707,754.8802653970197,0.01644538669299811,1
2743,2743,2025-03-24 23:59:59.999,86082.5,87498.16,30115.62111,1.644538669299811,88765.43,85519.09,75800.56149908363,93226.69692695818,3.3688988912088136,1.64981399386945,0,86082.5,0.0,0.9303508801537704,0.0696491198462289,0.7510080494263827,4.054488119046562,85045.43968742601,85534.33785511697,89044.2178509835,-1546.0578509835032,1963.82214488303,-0.0012033395902268929,1
2744,2744,2025-03-25 23:59:59.999,87498.16,87392.87,22643.25248,-0.1203339590226892,88539.63,86310.0,75800.56149908363,93226.69692695818,3.4624869099187348,1.7424958426293935,0,87498.16,0.0,0.9566059582534148,0.0433940417465847,3.7631826503302657,4.236945374549483,85472.2451988031,85711.3409165344,88979.45911172926,-1586.589111729263,1681.5290834655898,-0.005534776464029556,1
2745,2745,2025-03-26 23:59:59.999,87392.88,86909.17,18408.78485,-0.5534776464029556,88275.0,85860.0,76106.79885853043,93226.69692695818,3.31903260072272,1.9410625270985904,0,87392.88,0.0,0.9552007488331008,0.0447992511668986,3.354049927463576,0.960322946011094,85733.50425356616,85825.41987686446,88898.27130342615,-1989.101303426156,1083.7501231355418,0.003714682811951864,1
2746,2746,2025-03-27 23:59:59.999,86909.17,87232.01,17098.03897,0.3714682811951864,87756.39,85800.0,76561.19847267738,93226.69692695818,3.41482780682067,1.918394262605576,0,86909.17,0.0,0.9306143383439728,0.0693856616560266,4.045081266722961,-0.3041778249965543,86005.95984382684,85959.38084097259,88832.92772289964,-1600.9177228996414,1272.629159027405,-0.0321857767578666,1
2747,2747,2025-03-28 23:59:59.999,87232.01,84424.38,27182.73169,-3.21857767578666,87515.67,83585.0,76561.19847267738,93226.69692695818,2.4530827750485265,2.746065566337169,0,87232.01,0.0,0.8212553399571879,0.1787446600428116,-1.92619870473092,-3.396718748337235,85718.39987222195,85813.19028468948,88660.0434984722,-4235.6634984721895,-1388.8102846894762,-0.02103468216171689,1
2748,2748,2025-03-29 23:59:59.999,84424.38,82648.54,11696.39864,-2.103468216171689,84624.73,81644.81,76561.19847267738,93226.69692695818,1.912527635503039,3.323456941702695,0,84424.38,0.0,0.8772974680020615,0.1227025319979379,-5.542539408828717,-4.902394074181126,85160.24353181796,85511.79501948095,88424.29826323799,-5775.758263237993,-2863.255019480959,-0.0031283069247198814,1
2749,2749,2025-03-30 23:59:59.999,82648.53,82389.99,9864.49508,-0.3128306924719881,83534.64,81565.0,76782.72130158181,93226.69692695818,1.8315106825594345,3.5396100254815126,0,82648.53,0.0,0.9299888613888097,0.0700111386111899,-5.724585998834908,-5.550737624869573,84656.56107148742,85214.48025572086,88187.65872350316,-5797.668723503157,-2824.490255720855,0.0019422262340362817,1
2750,2750,2025-03-31 23:59:59.999,82390.0,82550.01,20569.13885,0.1942226234036281,83943.08,81278.52,76921.66917142364,92966.48082857636,1.8625452637648463,3.447045763185769,0,82390.0,0.0,0.911823341129209,0.0881766588707906,-5.015765309920695,-2.220176209763114,84273.55178576244,84960.72118374745,87966.57445983637,-5416.564459836372,-2410.7111837474517,0.031596967704788925,1
2751,2751,2025-04-01 23:59:59.999,82550.0,85158.34,20190.39697,3.1596967704788925,85579.46,82432.74,76921.66917142364,92966.48082857636,2.714484178938702,2.573257471035697,0,82550.0,0.0,0.7772837971666668,0.2227162028333328,-2.3771892909495,3.036714260167206,84434.42237016927,84979.54202339055,87856.44761827415,-2698.1076182741526,178.79797660945042,-0.0310251468030025,1
